2012,KFA&SUP2,null,Galax Hof,DDR4,4000,16.00000
2013,KINGMAX,Kingmax,DDR,400,1.00000
2014,KINGMAX,Kingmax,DDR2,800,1.00000
2015,KINGMAX,Kingmax,DDR2,800,2.00000
2016,KINGMAX,Kingmax,DDR3,1333,1.00000
2017,KINGMAX,Kingmax,DDR3,1333,2.00000
2018,KINGMAX,Kingmax,DDR3,1333,4.00000
2019,KINGMAX,Kingmax,DDR3,1333,8.00000
2026,KINGSTON,Kingston,DDR2,400,4.00000
2020,KINGSTON,Kingston,DDR2,533,1.00000
2023,KINGSTON,Kingston,DDR2,533,2.00000
2021,KINGSTON,Kingston,DDR2,667,1.00000
2024,KINGSTON,Kingston,DDR2,667,2.00000
2027,KINGSTON,Kingston,DDR2,667,4.00000
2029,KINGSTON,Kingston,DDR2,667,8.00000
2022,KINGSTON,Kingston,DDR2,800,1.00000
2025,KINGSTON,Kingston,DDR2,800,2.00000
2028,KINGSTON,Kingston,DDR2,800,4.00000
2030,KINGSTON,Kingston,DDR3,1066,1.00000
2032,KINGSTON,Kingston,DDR3,1066,2.00000
2035,KINGSTON,Kingston,DDR3,1066,3.00000
2036,KINGSTON,Kingston,DDR3,1066,4.00000
2041,KINGSTON,Kingston,DDR3,1066,6.00000
2044,KINGSTON,Kingston,DDR3,1066,8.00000
2051,KINGSTON,Kingston,DDR3,1066,12.00000
2031,KINGSTON,Kingston,DDR3,1333,1.00000
2033,KINGSTON,Kingston,DDR3,1333,2.00000
2037,KINGSTON,Kingston,DDR3,1333,4.00000
2042,KINGSTON,Kingston,DDR3,1333,6.00000
2045,KINGSTON,Kingston,DDR3,1333,8.00000
2052,KINGSTON,Kingston,DDR3,1333,12.00000
2055,KINGSTON,Kingston,DDR3,1333,16.00000
2060,KINGSTON,Kingston,DDR3,1333,24.00000
2063,KINGSTON,Kingston,DDR3,1333,32.00000
2066,KINGSTON,Kingston,DDR3,1333,48.00000
2069,KINGSTON,Kingston,DDR3,1333,64.00000
2034,KINGSTON,Kingston,DDR3,1600,2.00000
2038,KINGSTON,Kingston,DDR3,1600,4.00000
2043,KINGSTON,Kingston,DDR3,1600,6.00000
2046,KINGSTON,Kingston,DDR3,1600,8.00000
2053,KINGSTON,Kingston,DDR3,1600,12.00000
2056,KINGSTON,Kingston,DDR3,1600,16.00000
2061,KINGSTON,Kingston,DDR3,1600,24.00000
2064,KINGSTON,Kingston,DDR3,1600,32.00000
2067,KINGSTON,Kingston,DDR3,1600,48.00000
2070,KINGSTON,Kingston,DDR3,1600,64.00000
2039,KINGSTON,Kingston,DDR3,1866,4.00000
2047,KINGSTON,Kingston,DDR3,1866,8.00000
2054,KINGSTON,Kingston,DDR3,1866,12.00000
2057,KINGSTON,Kingston,DDR3,1866,16.00000
2062,KINGSTON,Kingston,DDR3,1866,24.00000
2065,KINGSTON,Kingston,DDR3,1866,32.00000
2068,KINGSTON,Kingston,DDR3,1866,48.00000
2071,KINGSTON,Kingston,DDR3,1866,64.00000
2040,KINGSTON,Kingston,DDR3,2133,4.00000
2048,KINGSTON,Kingston,DDR3,2133,8.00000
2058,KINGSTON,Kingston,DDR3,2133,16.00000
2049,KINGSTON,Kingston,DDR3,2400,8.00000
2059,KINGSTON,Kingston,DDR3,2400,16.00000
2050,KINGSTON,Kingston,DDR3,2800,8.00000
2072,KINGSTON,Kingston,DDR4,2133,4.00000
2074,KINGSTON,Kingston,DDR4,2133,8.00000
2077,KINGSTON,Kingston,DDR4,2133,16.00000
2082,KINGSTON,Kingston,DDR4,2133,32.00000
2073,KINGSTON,Kingston,DDR4,2400,4.00000
2075,KINGSTON,Kingston,DDR4,2400,8.00000
2078,KINGSTON,Kingston,DDR4,2400,16.00000
2083,KINGSTON,Kingston,DDR4,2400,32.00000
2087,KINGSTON,Kingston,DDR4,2400,64.00000
2076,KINGSTON,Kingston,DDR4,2666,8.00000
2079,KINGSTON,Kingston,DDR4,2666,16.00000
2084,KINGSTON,Kingston,DDR4,2666,32.00000
2088,KINGSTON,Kingston,DDR4,2666,64.00000
2080,KINGSTON,Kingston,DDR4,2800,16.00000
2085,KINGSTON,Kingston,DDR4,2800,32.00000
2081,KINGSTON,Kingston,DDR4,3000,16.00000
2086,KINGSTON,Kingston,DDR4,3000,32.00000
2089,KINGSTON,Kingston Beast,DDR3,1600,8.00000
2093,KINGSTON,Kingston Beast,DDR3,1600,16.00000
2097,KINGSTON,Kingston Beast,DDR3,1600,32.00000
2090,KINGSTON,Kingston Beast,DDR3,1866,8.00000
2094,KINGSTON,Kingston Beast,DDR3,1866,16.00000
2098,KINGSTON,Kingston Beast,DDR3,1866,32.00000
2091,KINGSTON,Kingston Beast,DDR3,2133,8.00000
2095,KINGSTON,Kingston Beast,DDR3,2133,16.00000
2099,KINGSTON,Kingston Beast,DDR3,2133,32.00000
2101,KINGSTON,Kingston Beast,DDR3,2133,64.00000
2092,KINGSTON,Kingston Beast,DDR3,2400,8.00000
2096,KINGSTON,Kingston Beast,DDR3,2400,16.00000
2100,KINGSTON,Kingston Beast,DDR3,2400,32.00000
2102,KINGSTON,Kingston Black,DDR3,1333,2.00000
2104,KINGSTON,Kingston Black,DDR3,1333,4.00000
2106,KINGSTON,Kingston Black,DDR3,1333,8.00000
2103,KINGSTON,Kingston Black,DDR3,1600,2.00000
2105,KINGSTON,Kingston Black,DDR3,1600,4.00000
2107,KINGSTON,Kingston Black,DDR3,1600,8.00000
2108,KINGSTON,Kingston Black,DDR3,1600,16.00000
2109,KINGSTON,Kingston Blu,DDR3,1333,2.00000
2110,KINGSTON,Kingston Blu,DDR3,1333,4.00000
2112,KINGSTON,Kingston Blu,DDR3,1333,8.00000
2114,KINGSTON,Kingston Blu,DDR3,1333,16.00000
2111,KINGSTON,Kingston Blu,DDR3,1600,4.00000
2113,KINGSTON,Kingston Blu,DDR3,1600,8.00000
2115,KINGSTON,Kingston Blu Red,DDR3,1333,2.00000
2117,KINGSTON,Kingston Blu Red,DDR3,1333,4.00000
2119,KINGSTON,Kingston Blu Red,DDR3,1333,8.00000
2116,KINGSTON,Kingston Blu Red,DDR3,1600,2.00000
2118,KINGSTON,Kingston Blu Red,DDR3,1600,4.00000
2120,KINGSTON,Kingston Blu Red,DDR3,1600,8.00000
2121,KINGSTON,Kingston Blu Red,DDR3,1600,16.00000
2122,KINGSTON,Kingston Hyperx,DDR,400,1.00000
2127,KINGSTON,Kingston Hyperx,DDR2,533,2.00000
2123,KINGSTON,Kingston Hyperx,DDR2,667,.50000
2128,KINGSTON,Kingston Hyperx,DDR2,750,2.00000
2124,KINGSTON,Kingston Hyperx,DDR2,800,1.00000
2129,KINGSTON,Kingston Hyperx,DDR2,800,2.00000
2131,KINGSTON,Kingston Hyperx,DDR2,800,4.00000
2133,KINGSTON,Kingston Hyperx,DDR2,800,8.00000
2125,KINGSTON,Kingston Hyperx,DDR2,1000,1.00000
2126,KINGSTON,Kingston Hyperx,DDR2,1066,1.00000
2130,KINGSTON,Kingston Hyperx,DDR2,1066,2.00000
2132,KINGSTON,Kingston Hyperx,DDR2,1066,4.00000
2134,KINGSTON,Kingston Hyperx,DDR3,1333,1.00000
2137,KINGSTON,Kingston Hyperx,DDR3,1333,2.00000
2140,KINGSTON,Kingston Hyperx,DDR3,1333,3.00000
2146,KINGSTON,Kingston Hyperx,DDR3,1333,4.00000
2153,KINGSTON,Kingston Hyperx,DDR3,1333,6.00000
2159,KINGSTON,Kingston Hyperx,DDR3,1333,8.00000
2166,KINGSTON,Kingston Hyperx,DDR3,1333,16.00000
2135,KINGSTON,Kingston Hyperx,DDR3,1600,1.00000
2138,KINGSTON,Kingston Hyperx,DDR3,1600,2.00000
2141,KINGSTON,Kingston Hyperx,DDR3,1600,3.00000
2147,KINGSTON,Kingston Hyperx,DDR3,1600,4.00000
2154,KINGSTON,Kingston Hyperx,DDR3,1600,6.00000
2160,KINGSTON,Kingston Hyperx,DDR3,1600,8.00000
2165,KINGSTON,Kingston Hyperx,DDR3,1600,12.00000
2167,KINGSTON,Kingston Hyperx,DDR3,1600,16.00000
2171,KINGSTON,Kingston Hyperx,DDR3,1600,24.00000
2172,KINGSTON,Kingston Hyperx,DDR3,1600,32.00000
2176,KINGSTON,Kingston Hyperx,DDR3,1600,64.00000
2136,KINGSTON,Kingston Hyperx,DDR3,1800,1.00000
2139,KINGSTON,Kingston Hyperx,DDR3,1800,2.00000
2142,KINGSTON,Kingston Hyperx,DDR3,1800,3.00000
2148,KINGSTON,Kingston Hyperx,DDR3,1800,4.00000
2155,KINGSTON,Kingston Hyperx,DDR3,1800,6.00000
2143,KINGSTON,Kingston Hyperx,DDR3,1866,3.00000
2149,KINGSTON,Kingston Hyperx,DDR3,1866,4.00000
2156,KINGSTON,Kingston Hyperx,DDR3,1866,6.00000
2161,KINGSTON,Kingston Hyperx,DDR3,1866,8.00000
2168,KINGSTON,Kingston Hyperx,DDR3,1866,16.00000
2173,KINGSTON,Kingston Hyperx,DDR3,1866,32.00000
2177,KINGSTON,Kingston Hyperx,DDR3,1866,64.00000
2144,KINGSTON,Kingston Hyperx,DDR3,2000,3.00000
2150,KINGSTON,Kingston Hyperx,DDR3,2000,4.00000
2157,KINGSTON,Kingston Hyperx,DDR3,2000,6.00000
2162,KINGSTON,Kingston Hyperx,DDR3,2000,8.00000
2151,KINGSTON,Kingston Hyperx,DDR3,2133,4.00000
2163,KINGSTON,Kingston Hyperx,DDR3,2133,8.00000
2169,KINGSTON,Kingston Hyperx,DDR3,2133,16.00000
2174,KINGSTON,Kingston Hyperx,DDR3,2133,32.00000
2178,KINGSTON,Kingston Hyperx,DDR3,2133,64.00000
2152,KINGSTON,Kingston Hyperx,DDR3,2250,4.00000
2158,KINGSTON,Kingston Hyperx,DDR3,2250,6.00000
2145,KINGSTON,Kingston Hyperx,DDR3,2333,3.00000
2164,KINGSTON,Kingston Hyperx,DDR3,2400,8.00000
2170,KINGSTON,Kingston Hyperx,DDR3,2400,16.00000
2175,KINGSTON,Kingston Hyperx,DDR3,2400,32.00000
2179,KINGSTON,Kingston Hyperx,DDR3L,1866,16.00000
2180,KINGSTON,Kingston Hyperx,DDR4,2133,4.00000
2181,KINGSTON,Kingston Hyperx Fury,DDR3,1333,4.00000
2184,KINGSTON,Kingston Hyperx Fury,DDR3,1333,8.00000
2187,KINGSTON,Kingston Hyperx Fury,DDR3,1333,16.00000
2182,KINGSTON,Kingston Hyperx Fury,DDR3,1600,4.00000
2185,KINGSTON,Kingston Hyperx Fury,DDR3,1600,8.00000
2188,KINGSTON,Kingston Hyperx Fury,DDR3,1600,16.00000
2183,KINGSTON,Kingston Hyperx Fury,DDR3,1866,4.00000
2186,KINGSTON,Kingston Hyperx Fury,DDR3,1866,8.00000
2189,KINGSTON,Kingston Hyperx Fury,DDR3,1866,16.00000
2190,KINGSTON,Kingston Hyperx Fury,DDR3L,1600,4.00000
2192,KINGSTON,Kingston Hyperx Fury,DDR3L,1600,8.00000
2194,KINGSTON,Kingston Hyperx Fury,DDR3L,1600,16.00000
2191,KINGSTON,Kingston Hyperx Fury,DDR3L,1866,4.00000
2193,KINGSTON,Kingston Hyperx Fury,DDR3L,1866,8.00000
2195,KINGSTON,Kingston Hyperx Fury,DDR3L,1866,16.00000
2196,KINGSTON,Kingston Hyperx Fury,DDR4,2133,4.00000
2199,KINGSTON,Kingston Hyperx Fury,DDR4,2133,8.00000
2205,KINGSTON,Kingston Hyperx Fury,DDR4,2133,16.00000
2211,KINGSTON,Kingston Hyperx Fury,DDR4,2133,32.00000
2217,KINGSTON,Kingston Hyperx Fury,DDR4,2133,64.00000
2197,KINGSTON,Kingston Hyperx Fury,DDR4,2400,4.00000
2200,KINGSTON,Kingston Hyperx Fury,DDR4,2400,8.00000
2206,KINGSTON,Kingston Hyperx Fury,DDR4,2400,16.00000
2212,KINGSTON,Kingston Hyperx Fury,DDR4,2400,32.00000
2218,KINGSTON,Kingston Hyperx Fury,DDR4,2400,64.00000
2198,KINGSTON,Kingston Hyperx Fury,DDR4,2666,4.00000
2201,KINGSTON,Kingston Hyperx Fury,DDR4,2666,8.00000
2207,KINGSTON,Kingston Hyperx Fury,DDR4,2666,16.00000
2213,KINGSTON,Kingston Hyperx Fury,DDR4,2666,32.00000
2219,KINGSTON,Kingston Hyperx Fury,DDR4,2666,64.00000
2202,KINGSTON,Kingston Hyperx Fury,DDR4,2933,8.00000
2208,KINGSTON,Kingston Hyperx Fury,DDR4,2933,16.00000
2214,KINGSTON,Kingston Hyperx Fury,DDR4,2933,32.00000
2220,KINGSTON,Kingston Hyperx Fury,DDR4,2933,64.00000
2203,KINGSTON,Kingston Hyperx Fury,DDR4,3200,8.00000
2209,KINGSTON,Kingston Hyperx Fury,DDR4,3200,16.00000
2215,KINGSTON,Kingston Hyperx Fury,DDR4,3200,32.00000
2204,KINGSTON,Kingston Hyperx Fury,DDR4,3466,8.00000
2210,KINGSTON,Kingston Hyperx Fury,DDR4,3466,16.00000
2216,KINGSTON,Kingston Hyperx Fury,DDR4,3466,32.00000
2221,KINGSTON,Kingston Hyperx Impact,DDR3,1600,4.00000
2222,KINGSTON,Kingston Hyperx Impact,DDR3,1600,8.00000
2225,KINGSTON,Kingston Hyperx Impact,DDR3,1600,16.00000
2223,KINGSTON,Kingston Hyperx Impact,DDR3,1866,8.00000
2226,KINGSTON,Kingston Hyperx Impact,DDR3,1866,16.00000
2224,KINGSTON,Kingston Hyperx Impact,DDR3,2133,8.00000
2227,KINGSTON,Kingston Hyperx Impact,DDR3L,1600,4.00000
2230,KINGSTON,Kingston Hyperx Impact,DDR3L,1600,8.00000
2233,KINGSTON,Kingston Hyperx Impact,DDR3L,1600,16.00000
2228,KINGSTON,Kingston Hyperx Impact,DDR3L,1866,4.00000
2231,KINGSTON,Kingston Hyperx Impact,DDR3L,1866,8.00000
2234,KINGSTON,Kingston Hyperx Impact,DDR3L,1866,16.00000
2229,KINGSTON,Kingston Hyperx Impact,DDR3L,2133,4.00000
2232,KINGSTON,Kingston Hyperx Impact,DDR3L,2133,8.00000
2235,KINGSTON,Kingston Hyperx Impact,DDR3L,2133,16.00000
2236,KINGSTON,Kingston Hyperx Impact,DDR4,2133,4.00000
2238,KINGSTON,Kingston Hyperx Impact,DDR4,2133,8.00000
2243,KINGSTON,Kingston Hyperx Impact,DDR4,2133,16.00000
2248,KINGSTON,Kingston Hyperx Impact,DDR4,2133,32.00000
2253,KINGSTON,Kingston Hyperx Impact,DDR4,2133,64.00000
2237,KINGSTON,Kingston Hyperx Impact,DDR4,2400,4.00000
2239,KINGSTON,Kingston Hyperx Impact,DDR4,2400,8.00000
2244,KINGSTON,Kingston Hyperx Impact,DDR4,2400,16.00000
2249,KINGSTON,Kingston Hyperx Impact,DDR4,2400,32.00000
2254,KINGSTON,Kingston Hyperx Impact,DDR4,2400,64.00000
2240,KINGSTON,Kingston Hyperx Impact,DDR4,2666,8.00000
2245,KINGSTON,Kingston Hyperx Impact,DDR4,2666,16.00000
2250,KINGSTON,Kingston Hyperx Impact,DDR4,2666,32.00000
2241,KINGSTON,Kingston Hyperx Impact,DDR4,2933,8.00000
2246,KINGSTON,Kingston Hyperx Impact,DDR4,2933,16.00000
2251,KINGSTON,Kingston Hyperx Impact,DDR4,2933,32.00000
2242,KINGSTON,Kingston Hyperx Impact,DDR4,3200,8.00000
2247,KINGSTON,Kingston Hyperx Impact,DDR4,3200,16.00000
2252,KINGSTON,Kingston Hyperx Impact,DDR4,3200,32.00000
2255,KINGSTON,Kingston Hyperx Predator,DDR3,1600,8.00000
2264,KINGSTON,Kingston Hyperx Predator,DDR3,1600,32.00000
2256,KINGSTON,Kingston Hyperx Predator,DDR3,1866,8.00000
2261,KINGSTON,Kingston Hyperx Predator,DDR3,1866,16.00000
2265,KINGSTON,Kingston Hyperx Predator,DDR3,1866,32.00000
2257,KINGSTON,Kingston Hyperx Predator,DDR3,2133,8.00000
2262,KINGSTON,Kingston Hyperx Predator,DDR3,2133,16.00000
2266,KINGSTON,Kingston Hyperx Predator,DDR3,2133,32.00000
2258,KINGSTON,Kingston Hyperx Predator,DDR3,2400,8.00000
2263,KINGSTON,Kingston Hyperx Predator,DDR3,2400,16.00000
2267,KINGSTON,Kingston Hyperx Predator,DDR3,2400,32.00000
2259,KINGSTON,Kingston Hyperx Predator,DDR3,2666,8.00000
2260,KINGSTON,Kingston Hyperx Predator,DDR3,2800,8.00000
2272,KINGSTON,Kingston Hyperx Predator,DDR4,2133,16.00000
2281,KINGSTON,Kingston Hyperx Predator,DDR4,2133,32.00000
2268,KINGSTON,Kingston Hyperx Predator,DDR4,2400,8.00000
2273,KINGSTON,Kingston Hyperx Predator,DDR4,2400,16.00000
2282,KINGSTON,Kingston Hyperx Predator,DDR4,2400,32.00000
2289,KINGSTON,Kingston Hyperx Predator,DDR4,2400,64.00000
2269,KINGSTON,Kingston Hyperx Predator,DDR4,2666,8.00000
2274,KINGSTON,Kingston Hyperx Predator,DDR4,2666,16.00000
2283,KINGSTON,Kingston Hyperx Predator,DDR4,2666,32.00000
2290,KINGSTON,Kingston Hyperx Predator,DDR4,2666,64.00000
2275,KINGSTON,Kingston Hyperx Predator,DDR4,2800,16.00000
2284,KINGSTON,Kingston Hyperx Predator,DDR4,2800,32.00000
2291,KINGSTON,Kingston Hyperx Predator,DDR4,2800,64.00000
2270,KINGSTON,Kingston Hyperx Predator,DDR4,3000,8.00000
2276,KINGSTON,Kingston Hyperx Predator,DDR4,3000,16.00000
2285,KINGSTON,Kingston Hyperx Predator,DDR4,3000,32.00000
2292,KINGSTON,Kingston Hyperx Predator,DDR4,3000,64.00000
2293,KINGSTON,Kingston Hyperx Predator,DDR4,3000,128.00000
2271,KINGSTON,Kingston Hyperx Predator,DDR4,3200,8.00000
2277,KINGSTON,Kingston Hyperx Predator,DDR4,3200,16.00000
2286,KINGSTON,Kingston Hyperx Predator,DDR4,3200,32.00000
2278,KINGSTON,Kingston Hyperx Predator,DDR4,3333,16.00000
2287,KINGSTON,Kingston Hyperx Predator,DDR4,3333,32.00000
2279,KINGSTON,Kingston Hyperx Predator,DDR4,3600,16.00000
2288,KINGSTON,Kingston Hyperx Predator,DDR4,3600,32.00000
2280,KINGSTON,Kingston Hyperx Predator,DDR4,4000,16.00000
2294,KINGSTON,Kingston Hyperx Savage,DDR3,1600,4.00000
2298,KINGSTON,Kingston Hyperx Savage,DDR3,1600,8.00000
2302,KINGSTON,Kingston Hyperx Savage,DDR3,1600,16.00000
2306,KINGSTON,Kingston Hyperx Savage,DDR3,1600,32.00000
2295,KINGSTON,Kingston Hyperx Savage,DDR3,1866,4.00000
2299,KINGSTON,Kingston Hyperx Savage,DDR3,1866,8.00000
2303,KINGSTON,Kingston Hyperx Savage,DDR3,1866,16.00000
2307,KINGSTON,Kingston Hyperx Savage,DDR3,1866,32.00000
2296,KINGSTON,Kingston Hyperx Savage,DDR3,2133,4.00000
2300,KINGSTON,Kingston Hyperx Savage,DDR3,2133,8.00000
2304,KINGSTON,Kingston Hyperx Savage,DDR3,2133,16.00000
2308,KINGSTON,Kingston Hyperx Savage,DDR3,2133,32.00000
2297,KINGSTON,Kingston Hyperx Savage,DDR3,2400,4.00000
2301,KINGSTON,Kingston Hyperx Savage,DDR3,2400,8.00000
2305,KINGSTON,Kingston Hyperx Savage,DDR3,2400,16.00000
2309,KINGSTON,Kingston Hyperx Savage,DDR3,2400,32.00000
2310,KINGSTON,Kingston Hyperx Savage,DDR4,2133,4.00000
2315,KINGSTON,Kingston Hyperx Savage,DDR4,2133,8.00000
2320,KINGSTON,Kingston Hyperx Savage,DDR4,2133,16.00000
2325,KINGSTON,Kingston Hyperx Savage,DDR4,2133,32.00000
2311,KINGSTON,Kingston Hyperx Savage,DDR4,2400,4.00000
2316,KINGSTON,Kingston Hyperx Savage,DDR4,2400,8.00000
2321,KINGSTON,Kingston Hyperx Savage,DDR4,2400,16.00000
2326,KINGSTON,Kingston Hyperx Savage,DDR4,2400,32.00000
2330,KINGSTON,Kingston Hyperx Savage,DDR4,2400,64.00000
2312,KINGSTON,Kingston Hyperx Savage,DDR4,2666,4.00000
2317,KINGSTON,Kingston Hyperx Savage,DDR4,2666,8.00000
2322,KINGSTON,Kingston Hyperx Savage,DDR4,2666,16.00000
2327,KINGSTON,Kingston Hyperx Savage,DDR4,2666,32.00000
2331,KINGSTON,Kingston Hyperx Savage,DDR4,2666,64.00000
2333,KINGSTON,Kingston Hyperx Savage,DDR4,2666,128.00000
2313,KINGSTON,Kingston Hyperx Savage,DDR4,2800,4.00000
2318,KINGSTON,Kingston Hyperx Savage,DDR4,2800,8.00000
2323,KINGSTON,Kingston Hyperx Savage,DDR4,2800,16.00000
2328,KINGSTON,Kingston Hyperx Savage,DDR4,2800,32.00000
2332,KINGSTON,Kingston Hyperx Savage,DDR4,2800,64.00000
2314,KINGSTON,Kingston Hyperx Savage,DDR4,3000,4.00000
2319,KINGSTON,Kingston Hyperx Savage,DDR4,3000,8.00000
2324,KINGSTON,Kingston Hyperx Savage,DDR4,3000,16.00000
2329,KINGSTON,Kingston Hyperx Savage,DDR4,3000,32.00000
2334,KINGSTON,Kingston Lovo,DDR3,1600,4.00000
2335,KINGSTON,Kingston Lv Xmp 10Th Anniversary,DDR3,1600,16.00000
2336,KINGSTON,Kingston Server Premier,DDR3,1600,4.00000
2338,KINGSTON,Kingston Server Premier,DDR3,1600,8.00000
2337,KINGSTON,Kingston Server Premier,DDR3,1866,4.00000
